customer_id,product_id,purchase_id,purchase_date
1,277,1,2022-08-27 14:36:58.214329
2,324,2,2023-05-08 14:36:58.214344
3,220,3,2023-04-03 14:36:58.214350
4,404,4,2023-01-21 14:36:58.214354
5,349,5,2023-07-03 14:36:58.214359
6,353,6,2022-08-31 14:36:58.214363
7,44,7,2023-07-25 14:36:58.214367
8,24,8,2022-08-16 14:36:58.214371
9,152,9,2022-09-27 14:36:58.214376
10,392,10,2023-04-19 14:36:58.214380
11,249,11,2023-07-12 14:36:58.214384
12,238,12,2022-12-06 14:36:58.214388
13,97,13,2023-05-11 14:36:58.214392
14,67,14,2022-11-11 14:36:58.214397
15,60,15,2022-09-07 14:36:58.214401
16,157,16,2023-07-14 14:36:58.214405
17,450,17,2023-06-10 14:36:58.214409
18,36,18,2023-03-11 14:36:58.214413
19,331,19,2022-09-28 14:36:58.214417
20,455,20,2023-01-06 14:36:58.214421
21,348,21,2022-11-19 14:36:58.214425
22,52,22,2023-01-11 14:36:58.214429
23,348,23,2022-12-28 14:36:58.214433
24,59,24,2023-04-03 14:36:58.214437
25,30,25,2022-12-03 14:36:58.214441
26,500,26,2023-05-06 14:36:58.214445
27,264,27,2023-03-20 14:36:58.214449
28,207,28,2023-06-01 14:36:58.214453
29,489,29,2023-04-26 14:36:58.214457
30,315,30,2023-08-07 14:36:58.214460
31,143,31,2022-10-23 14:36:58.214465
32,429,32,2023-06-23 14:36:58.214469
33,305,33,2022-10-07 14:36:58.214473
34,299,34,2022-09-26 14:36:58.214477
35,482,35,2022-12-17 14:36:58.214481
36,453,36,2023-03-16 14:36:58.214485
37,199,37,2023-02-18 14:36:58.214489
38,352,38,2022-12-08 14:36:58.214493
39,15,39,2022-09-01 14:36:58.214497
40,232,40,2022-09-14 14:36:58.214501
41,330,41,2022-11-27 14:36:58.214505
42,469,42,2022-12-09 14:36:58.214509
43,114,43,2023-07-04 14:36:58.214513
44,114,44,2023-07-02 14:36:58.214516
45,167,45,2023-04-28 14:36:58.214520
46,67,46,2023-06-03 14:36:58.214524
47,376,47,2023-04-17 14:36:58.214528
48,79,48,2023-04-02 14:36:58.214532
49,96,49,2022-11-09 14:36:58.214536
50,358,50,2022-09-15 14:36:58.214540
51,435,51,2023-06-12 14:36:58.214544
52,25,52,2022-12-16 14:36:58.214548
53,338,53,2023-06-10 14:36:58.214552
54,150,54,2023-07-29 14:36:58.214556
55,494,55,2023-03-06 14:36:58.214560
56,139,56,2022-10-10 14:36:58.214564
57,53,57,2022-11-02 14:36:58.214568
58,55,58,2023-06-09 14:36:58.214572
59,493,59,2023-02-03 14:36:58.214576
60,23,60,2023-03-30 14:36:58.214580
61,299,61,2023-08-13 14:36:58.214584
62,385,62,2023-02-16 14:36:58.214588
63,246,63,2022-09-18 14:36:58.214591
64,2,64,2023-06-16 14:36:58.214595
65,265,65,2023-07-15 14:36:58.214602
66,363,66,2023-05-14 14:36:58.214606
67,247,67,2023-07-11 14:36:58.214610
68,388,68,2022-12-14 14:36:58.214614
69,157,69,2023-04-10 14:36:58.214618
70,338,70,2022-09-05 14:36:58.214622
71,305,71,2023-02-17 14:36:58.214626
72,441,72,2022-10-31 14:36:58.214630
73,75,73,2023-01-02 14:36:58.214634
74,29,74,2023-04-15 14:36:58.214638
75,497,75,2022-11-03 14:36:58.214642
76,41,76,2023-07-14 14:36:58.214646
77,239,77,2023-02-16 14:36:58.214650
78,405,78,2023-03-19 14:36:58.214654
79,18,79,2023-06-08 14:36:58.214658
80,258,80,2023-06-07 14:36:58.214662
81,42,81,2023-06-21 14:36:58.214666
82,194,82,2023-06-09 14:36:58.214670
83,464,83,2023-02-01 14:36:58.214673
84,91,84,2022-10-30 14:36:58.214677
85,260,85,2022-12-23 14:36:58.214682
86,185,86,2023-06-17 14:36:58.214686
87,302,87,2023-05-03 14:36:58.214690
88,307,88,2023-02-12 14:36:58.214694
89,330,89,2023-07-28 14:36:58.214698
90,206,90,2022-10-16 14:36:58.214702
91,49,91,2023-03-27 14:36:58.214706
92,365,92,2023-07-25 14:36:58.214710
93,299,93,2023-02-02 14:36:58.214714
94,124,94,2023-01-22 14:36:58.214718
95,412,95,2022-11-03 14:36:58.214722
96,256,96,2023-06-29 14:36:58.214725
97,96,97,2023-01-04 14:36:58.214729
98,292,98,2022-10-17 14:36:58.214733
99,447,99,2023-02-02 14:36:58.214737
100,251,100,2022-09-15 14:36:58.214741
101,299,101,2023-01-26 14:36:58.214745
102,11,102,2023-07-20 14:36:58.214749
103,358,103,2022-09-10 14:36:58.214753
104,23,104,2022-09-21 14:36:58.214757
105,73,105,2022-09-08 14:36:58.214761
106,271,106,2022-09-09 14:36:58.214765
107,318,107,2022-11-01 14:36:58.214769
108,310,108,2022-11-07 14:36:58.214773
109,180,109,2023-07-05 14:36:58.214778
110,116,110,2023-04-19 14:36:58.214782
111,231,111,2022-08-19 14:36:58.214786
112,147,112,2022-09-04 14:36:58.214790
113,390,113,2023-01-21 14:36:58.214794
114,313,114,2023-02-11 14:36:58.214798
115,353,115,2023-02-18 14:36:58.214802
116,129,116,2022-12-07 14:36:58.214806
117,262,117,2023-07-10 14:36:58.214810
118,44,118,2022-08-21 14:36:58.214814
119,147,119,2023-01-26 14:36:58.214818
120,210,120,2023-06-26 14:36:58.214822
121,152,121,2023-05-08 14:36:58.214826
122,156,122,2023-03-23 14:36:58.214830
123,476,123,2022-10-06 14:36:58.214834
124,116,124,2022-12-21 14:36:58.214838
125,152,125,2023-04-04 14:36:58.214842
126,297,126,2022-09-17 14:36:58.214846
127,20,127,2023-01-16 14:36:58.214850
128,85,128,2023-03-13 14:36:58.214853
129,319,129,2023-07-19 14:36:58.214858
130,312,130,2023-03-02 14:36:58.214862
131,496,131,2023-08-08 14:36:58.214866
132,319,132,2023-06-03 14:36:58.214870
133,395,133,2023-03-19 14:36:58.214874
134,364,134,2022-09-07 14:36:58.214877
135,25,135,2023-03-03 14:36:58.214881
136,262,136,2022-10-23 14:36:58.214885
137,120,137,2023-06-20 14:36:58.214889
138,337,138,2023-07-14 14:36:58.214893
139,94,139,2023-02-14 14:36:58.214897
140,466,140,2023-01-08 14:36:58.214901
141,215,141,2022-08-24 14:36:58.214905
142,47,142,2023-07-14 14:36:58.214910
143,466,143,2023-07-27 14:36:58.214913
144,150,144,2023-07-02 14:36:58.214917
145,93,145,2023-06-19 14:36:58.214921
146,128,146,2023-03-28 14:36:58.214925
147,440,147,2022-10-30 14:36:58.214929
148,188,148,2022-11-07 14:36:58.214933
149,203,149,2022-12-15 14:36:58.214938
150,17,150,2023-05-16 14:36:58.214941
151,450,151,2023-08-08 14:36:58.214945
152,99,152,2022-12-15 14:36:58.214949
153,126,153,2023-08-15 14:36:58.214953
154,56,154,2023-07-26 14:36:58.214957
155,271,155,2023-03-12 14:36:58.214961
156,332,156,2023-06-26 14:36:58.214965
157,55,157,2023-08-13 14:36:58.214969
158,326,158,2023-06-28 14:36:58.214973
159,252,159,2023-07-22 14:36:58.214977
160,33,160,2023-02-24 14:36:58.214981
161,64,161,2023-04-20 14:36:58.214985
162,497,162,2022-10-20 14:36:58.214989
163,187,163,2022-10-19 14:36:58.214993
164,322,164,2022-11-17 14:36:58.214997
165,362,165,2022-11-23 14:36:58.215001
166,4,166,2023-02-08 14:36:58.215005
167,246,167,2022-09-11 14:36:58.215009
168,45,168,2023-07-24 14:36:58.215013
169,470,169,2023-08-03 14:36:58.215017
170,343,170,2023-02-25 14:36:58.215021
171,382,171,2023-07-01 14:36:58.215024
172,280,172,2023-02-24 14:36:58.215028
173,337,173,2023-07-24 14:36:58.215033
174,431,174,2023-05-29 14:36:58.215037
175,196,175,2023-04-02 14:36:58.215041
176,431,176,2023-06-11 14:36:58.215044
177,466,177,2022-09-14 14:36:58.215049
178,264,178,2022-08-24 14:36:58.215052
179,387,179,2022-09-22 14:36:58.215056
180,144,180,2023-03-03 14:36:58.215060
181,69,181,2023-02-10 14:36:58.215064
182,32,182,2022-08-18 14:36:58.215068
183,311,183,2022-11-25 14:36:58.215072
184,26,184,2022-10-29 14:36:58.215076
185,10,185,2023-05-25 14:36:58.215081
186,108,186,2023-04-28 14:36:58.215085
187,360,187,2022-10-07 14:36:58.215088
188,85,188,2023-03-23 14:36:58.215092
189,95,189,2023-01-31 14:36:58.215097
190,205,190,2023-05-03 14:36:58.215101
191,17,191,2023-04-30 14:36:58.215105
192,373,192,2023-03-27 14:36:58.215109
193,420,193,2023-08-14 14:36:58.215113
194,216,194,2022-11-08 14:36:58.215116
195,143,195,2023-02-05 14:36:58.215120
196,275,196,2023-03-27 14:36:58.215124
197,372,197,2023-07-21 14:36:58.215128
198,136,198,2023-05-30 14:36:58.215132
199,173,199,2023-02-19 14:36:58.215136
200,30,200,2023-06-14 14:36:58.215140
201,120,201,2023-03-05 14:36:58.215144
202,35,202,2023-07-19 14:36:58.215148
203,398,203,2023-06-18 14:36:58.215152
204,5,204,2022-08-19 14:36:58.215156
205,391,205,2023-01-14 14:36:58.215160
206,442,206,2022-09-02 14:36:58.215164
207,56,207,2023-06-04 14:36:58.215168
208,270,208,2022-09-10 14:36:58.215172
209,212,209,2022-11-29 14:36:58.215176
210,457,210,2023-05-10 14:36:58.215180
211,321,211,2023-08-11 14:36:58.215184
212,43,212,2022-11-14 14:36:58.215213
213,423,213,2023-07-05 14:36:58.215219
214,204,214,2023-04-01 14:36:58.215223
215,185,215,2023-02-23 14:36:58.215228
216,332,216,2023-08-02 14:36:58.215231
217,331,217,2023-03-17 14:36:58.215235
218,149,218,2022-12-26 14:36:58.215239
219,388,219,2023-07-08 14:36:58.215243
220,68,220,2023-08-09 14:36:58.215247
221,371,221,2022-09-20 14:36:58.215251
222,182,222,2023-04-09 14:36:58.215255
223,68,223,2023-07-26 14:36:58.215259
224,367,224,2023-08-10 14:36:58.215263
225,169,225,2022-12-10 14:36:58.215267
226,146,226,2022-09-15 14:36:58.215271
227,50,227,2023-02-02 14:36:58.215275
228,4,228,2023-02-11 14:36:58.215279
229,394,229,2023-03-07 14:36:58.215283
230,166,230,2023-04-14 14:36:58.215287
231,89,231,2023-05-14 14:36:58.215291
232,281,232,2022-09-19 14:36:58.215295
233,197,233,2023-05-11 14:36:58.215299
234,490,234,2022-09-08 14:36:58.215303
235,80,235,2022-09-29 14:36:58.215307
236,93,236,2022-11-16 14:36:58.215325
237,364,237,2022-12-04 14:36:58.215329
238,192,238,2022-08-29 14:36:58.215333
239,0,239,2023-02-22 14:36:58.215337
240,232,240,2022-12-16 14:36:58.215341
241,467,241,2022-09-25 14:36:58.215345
242,490,242,2023-06-28 14:36:58.215349
243,332,243,2022-08-31 14:36:58.215353
244,189,244,2023-01-27 14:36:58.215357
245,207,245,2023-02-04 14:36:58.215361
246,45,246,2022-11-08 14:36:58.215365
247,475,247,2023-02-25 14:36:58.215369
248,247,248,2022-11-11 14:36:58.215373
249,387,249,2023-03-13 14:36:58.215378
250,150,250,2022-09-04 14:36:58.215382
251,68,251,2022-09-18 14:36:58.215386
252,408,252,2023-06-30 14:36:58.215390
253,33,253,2023-05-07 14:36:58.215394
254,396,254,2022-11-07 14:36:58.215398
255,202,255,2022-10-12 14:36:58.215402
256,423,256,2023-05-05 14:36:58.215406
257,490,257,2022-10-28 14:36:58.215410
258,366,258,2023-01-16 14:36:58.215415
259,36,259,2023-04-28 14:36:58.215419
260,448,260,2023-07-05 14:36:58.215424
261,321,261,2023-04-02 14:36:58.215428
262,335,262,2022-11-01 14:36:58.215432
263,7,263,2023-07-19 14:36:58.215436
264,30,264,2022-09-12 14:36:58.215440
265,448,265,2023-02-14 14:36:58.215444
266,375,266,2023-07-15 14:36:58.215448
267,207,267,2023-03-26 14:36:58.215452
268,404,268,2022-11-26 14:36:58.215456
269,367,269,2023-01-15 14:36:58.215460
270,137,270,2022-11-21 14:36:58.215464
271,139,271,2023-02-06 14:36:58.215469
272,283,272,2023-04-29 14:36:58.215473
273,411,273,2022-12-08 14:36:58.215477
274,35,274,2023-06-14 14:36:58.215481
275,448,275,2023-01-20 14:36:58.215485
276,244,276,2022-08-19 14:36:58.215489
277,176,277,2023-07-25 14:36:58.215493
278,65,278,2023-08-05 14:36:58.215497
279,414,279,2023-02-01 14:36:58.215501
280,34,280,2022-11-25 14:36:58.215506
281,468,281,2022-09-05 14:36:58.215510
282,67,282,2023-01-30 14:36:58.215514
283,385,283,2022-08-26 14:36:58.215518
284,303,284,2022-10-04 14:36:58.215522
285,242,285,2023-05-25 14:36:58.215526
286,247,286,2023-08-03 14:36:58.215530
287,397,287,2023-01-27 14:36:58.215534
288,78,288,2022-09-21 14:36:58.215538
289,197,289,2023-07-10 14:36:58.215542
290,112,290,2023-08-08 14:36:58.215546
291,183,291,2022-11-04 14:36:58.215550
292,49,292,2023-06-26 14:36:58.215554
293,412,293,2023-04-11 14:36:58.215558
294,121,294,2022-09-30 14:36:58.215562
295,300,295,2022-10-29 14:36:58.215566
296,190,296,2023-03-27 14:36:58.215570
297,225,297,2023-01-22 14:36:58.215574
298,211,298,2023-04-07 14:36:58.215578
299,154,299,2022-08-31 14:36:58.215582
300,327,300,2022-12-29 14:36:58.215586
301,238,301,2022-11-08 14:36:58.215590
302,271,302,2022-11-17 14:36:58.215594
303,36,303,2023-07-30 14:36:58.215598
304,242,304,2023-03-04 14:36:58.215603
305,149,305,2023-03-10 14:36:58.215607
306,483,306,2022-09-30 14:36:58.215611
307,236,307,2022-12-13 14:36:58.215615
308,413,308,2023-08-12 14:36:58.215619
309,176,309,2022-11-17 14:36:58.215623
310,347,310,2022-10-15 14:36:58.215627
311,240,311,2023-04-30 14:36:58.215631
312,313,312,2023-01-07 14:36:58.215635
313,250,313,2022-11-22 14:36:58.215639
314,347,314,2023-01-14 14:36:58.215643
315,237,315,2023-07-18 14:36:58.215647
316,296,316,2023-07-19 14:36:58.215651
317,234,317,2023-01-19 14:36:58.215655
318,45,318,2023-01-03 14:36:58.215659
319,124,319,2023-05-29 14:36:58.215663
320,235,320,2023-05-18 14:36:58.215667
321,33,321,2023-03-18 14:36:58.215671
322,118,322,2022-12-26 14:36:58.215675
323,378,323,2023-08-08 14:36:58.215679
324,431,324,2023-03-11 14:36:58.215683
325,482,325,2023-08-15 14:36:58.215687
326,175,326,2023-04-01 14:36:58.215691
327,235,327,2022-12-24 14:36:58.215695
328,338,328,2023-04-27 14:36:58.215699
329,288,329,2023-04-20 14:36:58.215704
330,274,330,2023-01-03 14:36:58.215708
331,282,331,2022-11-16 14:36:58.215712
332,135,332,2023-01-23 14:36:58.215716
333,395,333,2023-07-12 14:36:58.215720
334,420,334,2022-10-29 14:36:58.215724
335,292,335,2022-09-18 14:36:58.215728
336,84,336,2023-06-21 14:36:58.215732
337,141,337,2023-07-12 14:36:58.215736
338,108,338,2022-10-30 14:36:58.215740
339,230,339,2023-05-06 14:36:58.215744
340,127,340,2023-04-09 14:36:58.215749
341,150,341,2022-08-26 14:36:58.215753
342,461,342,2023-08-08 14:36:58.215757
343,63,343,2023-07-22 14:36:58.215761
344,208,344,2022-11-05 14:36:58.215765
345,407,345,2022-11-01 14:36:58.215769
346,88,346,2022-10-02 14:36:58.215773
347,217,347,2022-10-03 14:36:58.215778
348,471,348,2022-12-29 14:36:58.215782
349,379,349,2023-07-16 14:36:58.215786
350,435,350,2023-07-18 14:36:58.215790
351,360,351,2023-03-21 14:36:58.215794
352,120,352,2023-04-15 14:36:58.215798
353,462,353,2023-01-26 14:36:58.215802
354,189,354,2023-05-02 14:36:58.215806
355,455,355,2022-10-06 14:36:58.215810
356,93,356,2022-08-27 14:36:58.215814
357,408,357,2022-10-25 14:36:58.215818
358,416,358,2022-12-13 14:36:58.215822
359,342,359,2023-01-17 14:36:58.215826
360,399,360,2022-11-10 14:36:58.215830
361,327,361,2023-02-19 14:36:58.215835
362,106,362,2023-08-13 14:36:58.215839
363,381,363,2023-07-10 14:36:58.215843
364,149,364,2023-02-18 14:36:58.215847
365,148,365,2023-03-22 14:36:58.215851
366,169,366,2022-10-12 14:36:58.215855
367,369,367,2023-06-10 14:36:58.215859
368,244,368,2023-08-05 14:36:58.215863
369,352,369,2023-07-31 14:36:58.215867
370,335,370,2022-12-18 14:36:58.215871
371,229,371,2022-12-05 14:36:58.215875
372,260,372,2023-06-18 14:36:58.215879
373,142,373,2022-12-28 14:36:58.215883
374,324,374,2023-05-24 14:36:58.215887
375,296,375,2023-06-26 14:36:58.215891
376,455,376,2023-08-09 14:36:58.215895
377,387,377,2022-10-10 14:36:58.215899
378,398,378,2023-03-02 14:36:58.215903
379,45,379,2022-11-23 14:36:58.215907
380,226,380,2022-09-14 14:36:58.215911
381,105,381,2022-09-07 14:36:58.215915
382,224,382,2022-11-25 14:36:58.215919
383,297,383,2023-04-21 14:36:58.215923
384,379,384,2023-04-13 14:36:58.215927
385,302,385,2023-02-24 14:36:58.215931
386,365,386,2023-08-13 14:36:58.215935
387,205,387,2023-02-13 14:36:58.215939
388,207,388,2022-09-30 14:36:58.215943
389,427,389,2022-10-21 14:36:58.215948
390,99,390,2023-08-03 14:36:58.215952
391,135,391,2022-09-21 14:36:58.215956
392,106,392,2023-05-09 14:36:58.215960
393,25,393,2023-07-17 14:36:58.215964
394,148,394,2023-04-05 14:36:58.215968
395,467,395,2022-09-19 14:36:58.215972
396,473,396,2023-07-11 14:36:58.215976
397,321,397,2022-09-17 14:36:58.215980
398,18,398,2022-08-30 14:36:58.215984
399,400,399,2023-01-15 14:36:58.215988
400,239,400,2022-12-16 14:36:58.215992
401,200,401,2023-02-07 14:36:58.215996
402,347,402,2022-10-27 14:36:58.216000
403,294,403,2023-06-10 14:36:58.216004
404,433,404,2023-03-08 14:36:58.216009
405,43,405,2023-04-21 14:36:58.216013
406,46,406,2023-08-08 14:36:58.216017
407,115,407,2022-10-02 14:36:58.216021
408,217,408,2023-08-15 14:36:58.216025
409,308,409,2022-12-19 14:36:58.216029
410,411,410,2022-10-04 14:36:58.216033
411,436,411,2023-06-01 14:36:58.216037
412,1,412,2022-12-19 14:36:58.216041
413,137,413,2023-04-29 14:36:58.216045
414,4,414,2023-01-13 14:36:58.216049
415,252,415,2022-09-13 14:36:58.216053
416,318,416,2022-11-26 14:36:58.216058
417,466,417,2022-12-18 14:36:58.216077
418,107,418,2023-06-24 14:36:58.216083
419,353,419,2023-05-25 14:36:58.216087
420,83,420,2022-12-31 14:36:58.216091
421,258,421,2023-04-15 14:36:58.216095
422,279,422,2023-05-29 14:36:58.216099
423,117,423,2023-01-22 14:36:58.216103
424,278,424,2022-09-24 14:36:58.216108
425,12,425,2022-09-09 14:36:58.216112
426,213,426,2023-06-06 14:36:58.216116
427,273,427,2023-07-18 14:36:58.216120
428,122,428,2022-09-16 14:36:58.216124
429,47,429,2023-08-05 14:36:58.216128
430,1,430,2022-09-06 14:36:58.216132
431,347,431,2023-01-28 14:36:58.216136
432,203,432,2022-11-27 14:36:58.216140
433,195,433,2023-03-09 14:36:58.216144
434,162,434,2023-03-07 14:36:58.216148
435,93,435,2023-04-30 14:36:58.216152
436,392,436,2023-03-15 14:36:58.216156
437,462,437,2023-01-25 14:36:58.216160
438,336,438,2023-07-10 14:36:58.216164
439,363,439,2023-05-18 14:36:58.216168
440,345,440,2023-03-30 14:36:58.216172
441,52,441,2022-10-01 14:36:58.216176
442,342,442,2023-04-03 14:36:58.216180
443,500,443,2023-07-04 14:36:58.216184
444,181,444,2023-06-28 14:36:58.216188
445,20,445,2023-04-24 14:36:58.216192
446,124,446,2022-11-15 14:36:58.216196
447,3,447,2022-11-26 14:36:58.216200
448,26,448,2023-04-13 14:36:58.216205
449,121,449,2023-02-17 14:36:58.216209
450,173,450,2023-07-05 14:36:58.216213
451,59,451,2023-01-30 14:36:58.216217
452,244,452,2023-04-17 14:36:58.216220
453,439,453,2023-05-05 14:36:58.216225
454,486,454,2023-02-19 14:36:58.216229
455,469,455,2023-02-01 14:36:58.216233
456,464,456,2022-08-31 14:36:58.216237
457,302,457,2022-08-17 14:36:58.216241
458,484,458,2022-10-28 14:36:58.216245
459,320,459,2023-07-01 14:36:58.216249
460,98,460,2023-06-02 14:36:58.216254
461,398,461,2022-08-28 14:36:58.216258
462,55,462,2023-02-21 14:36:58.216262
463,66,463,2022-12-12 14:36:58.216266
464,197,464,2022-11-29 14:36:58.216270
465,252,465,2022-10-02 14:36:58.216274
466,138,466,2022-08-19 14:36:58.216278
467,440,467,2023-05-29 14:36:58.216282
468,303,468,2022-09-27 14:36:58.216286
469,396,469,2022-10-01 14:36:58.216290
470,150,470,2022-12-22 14:36:58.216294
471,202,471,2023-08-06 14:36:58.216298
472,255,472,2023-03-25 14:36:58.216302
473,107,473,2023-05-16 14:36:58.216307
474,4,474,2023-04-28 14:36:58.216311
475,181,475,2022-10-18 14:36:58.216315
476,75,476,2023-06-05 14:36:58.216319
477,86,477,2022-11-26 14:36:58.216323
478,484,478,2022-09-23 14:36:58.216327
479,437,479,2023-02-11 14:36:58.216331
480,489,480,2023-02-08 14:36:58.216335
481,49,481,2023-04-26 14:36:58.216339
482,48,482,2023-05-07 14:36:58.216343
483,355,483,2022-11-12 14:36:58.216347
484,194,484,2023-02-08 14:36:58.216352
485,112,485,2023-07-15 14:36:58.216356
486,440,486,2023-01-02 14:36:58.216359
487,499,487,2023-06-16 14:36:58.216363
488,286,488,2023-04-17 14:36:58.216368
489,367,489,2022-12-27 14:36:58.216372
490,97,490,2022-09-24 14:36:58.216376
491,476,491,2023-03-14 14:36:58.216380
492,362,492,2022-12-17 14:36:58.216384
493,492,493,2023-06-12 14:36:58.216388
494,92,494,2023-04-17 14:36:58.216392
495,407,495,2023-01-11 14:36:58.216396
496,31,496,2023-03-16 14:36:58.216400
497,281,497,2023-08-11 14:36:58.216404
498,163,498,2022-11-24 14:36:58.216408
499,112,499,2022-09-28 14:36:58.216412
500,101,500,2023-07-26 14:36:58.216416
